ANO;MES;MACRORREGIAO;PRECIPITACAO;PRESSAO_ATM;TEMPERATURA;UMIDADE_RELATIVA
2017;5;3106;0.0625336106325096;988.8101106435154;22.62526457101007;73.0
2017;5;3107;0.0735172778786782;950.7364585690972;21.03677189573898;73.0
2017;5;3108;0.0268575418746025;951.671513811104;23.749976125410136;62.0
2017;5;3109;0.0910253227408142;922.5342330787024;21.960022326433855;68.0
2017;5;3110;0.0549731182795698;931.66061827957;17.982661290322582;82.0
2017;5;3111;0.0480200657949124;973.2047271311172;22.321240231326485;77.0
2017;5;3112;0.1934276141499142;915.4275303880318;20.910096228767337;72.0
2017;5;3113;0.0687955460429088;926.56746950857;21.530950924935027;72.0
2017;5;3114;0.0943278846292999;955.0854811574698;21.49188962575435;78.0
2017;6;3101;0.0455447115857407;914.4583169582312;16.5380202012097;76.0
2017;6;3102;0.0514155555555555;902.8660588888888;16.70584222222222;76.0
2017;6;3103;0.073628444423098;928.374597850137;19.54502406234547;71.0
2017;6;3104;0.0092592592592592;922.827322315332;18.982470515207947;72.0
2017;6;3105;0.0298912524471183;932.7359091741074;18.43750746072673;72.0
2017;6;3106;0.045893470790378;991.1354610538372;22.067134163802976;73.0
2017;6;3107;0.0152792408661483;952.6732748938706;20.57986962691597;71.0
2017;6;3108;0.0011111111111111;953.607019018553;22.5317532243603;57.0
2017;6;3109;0.0004444444444444;922.421261485484;20.8904146077496;58.0
2017;6;3110;0.0193731231231231;933.6266722972972;17.523049924924926;81.0
2017;6;3111;0.0514336917562724;975.2414829749104;21.423587216248507;76.0
2017;6;3112;0.0279272708462652;917.4692602938134;19.18989680322781;66.0
2017;6;3113;0.0030965165909403;928.9952521341044;19.44488279636514;66.0
2017;6;3114;0.02875;957.1565277777778;21.187847222222224;76.0
2017;7;3101;0.0025539448289872;917.3165178021565;15.233161481142888;68.0
2017;7;3102;0.0060931899641577;906.4530017921148;14.465322580645164;75.0
2017;7;3103;0.0511701454775458;931.7189528550888;17.492528654090115;68.0
2017;7;3104;0.0113835511887855;926.2529811417364;16.552391217188845;71.0
2017;7;3105;0.0009856630824372;936.2500448028674;16.57437275985663;65.0
2017;7;3106;0.0547430003564834;995.6735462724142;19.496981132476;75.0
2017;7;3107;0.0117383512544802;956.9532258064517;18.49910394265233;70.0
2017;7;3108;0.0046497535275742;957.2120807521262;20.630062633366148;55.0
2017;7;3109;0.0;925.5464516129032;19.249615207373274;51.0
2017;7;3110;0.0024193548387096;944.5059139784946;15.730913978494623;79.0
2017;7;3111;0.0655390974835913;976.8618051870608;19.14268393330178;78.0
2017;7;3112;0.0;929.5179370272152;17.700926459293395;58.0
2017;7;3113;0.0;938.2551687644458;18.43158916189328;57.0
2017;7;3114;0.0111642353724366;961.4265816075484;19.2356664893848;72.0
2017;8;3101;0.0228493810403591;912.4293454493618;17.905247152048492;64.0
2017;8;3102;0.0007168458781362;901.785752688172;16.73212365591398;68.0
2017;8;3103;3.8454143433955016e-05;916.7226722227202;19.51880657063349;56.0
2017;8;3104;0.0008960573476702;922.3560018751282;18.19409945015773;62.0
2017;8;3105;0.0;931.218454874845;19.963458561620424;56.0
2017;8;3106;0.0052419354838709;991.1738239247312;20.579200268817203;67.0
2017;8;3107;0.0086021505376344;952.0773252321936;20.04597384586837;63.0
2017;8;3108;3.0111412225233363e-05;952.9755675571128;22.40867169328097;46.0
2017;8;3109;0.0;921.4587063433598;23.148484360876868;38.0
2017;8;3110;0.0010752688172043;939.7318548387096;17.0627688172043;74.0
2017;8;3111;0.0084162279889835;972.99188366043;20.04400237966444;69.0
2017;8;3112;0.0005318295394631;924.8394794368392;21.702258189041924;48.0
2017;8;3113;0.001008064516129;933.5357169611714;23.517928152210573;44.0
2017;8;3114;0.0012096774193548;956.7388440860216;20.838911290322574;63.0
2017;9;3101;0.0627722600092956;913.2936462799344;20.33666593187053;51.0
2017;9;3102;0.0323148148148148;903.0790277777778;18.576435185185183;58.0
2017;9;3103;0.0268879539986008;918.294770289394;20.53374497636945;53.0
2017;9;3104;0.004097019760285;923.635435968038;19.62177937047835;62.0
2017;9;3105;0.0503798989323426;932.2831982442962;21.194765924487225;50.0
2017;9;3106;0.0371997863247863;993.198328525641;21.649446047008546;68.0
2017;9;3107;0.0116666666666666;953.1743133055965;22.01927006852668;58.0
2017;9;3108;0.0003800272665303;953.983331495169;24.03895731288408;45.0
2017;9;3109;0.0171857386972514;922.4554761701248;23.521742882262224;38.0
2017;9;3110;0.0194444444444444;941.0256944444444;18.971666666666668;66.0
2017;9;3111;0.0342382759398169;974.7922932910272;21.10756515933199;71.0
2017;9;3112;0.0586522644390837;924.9362720886526;23.841859105743428;40.0
2017;9;3113;0.0165811681155089;934.0875655821347;26.41931278726628;32.0
2017;9;3114;0.0020833333333333;958.3415972222222;22.808819444444445;58.0
2017;10;3101;0.1752384292955453;909.3793859430488;22.15000263565798;65.0
2017;10;3102;0.1419354838709677;898.8989247311829;21.058736559139785;65.0
2017;10;3103;0.087560399402858;925.1917943812484;24.49635252771168;55.0
2017;10;3104;0.0273804371400787;919.8138877344576;23.02238581484518;55.0
2017;10;3105;0.2134249060232537;926.2386908430432;23.765138319096323;64.0
2017;10;3106;0.0565412186379928;985.822535842294;25.38328853046595;61.0
2017;10;3107;0.0565464239503859;948.2904739065124;24.78396168890079;58.0
2017;10;3108;0.0217112349778896;949.5791496383976;27.581499613307493;42.0
2017;10;3109;0.0755002602268262;920.228260746651;25.80338149799843;43.0
2017;10;3110;0.0631720430107526;936.2091397849462;22.33010752688172;66.0
2017;10;3111;0.0388392640280718;962.3732600733908;24.64170641792188;61.0
2017;10;3112;0.1133097840575846;928.3616217156906;25.227958470333835;54.0
2017;10;3113;0.1284217099183957;930.3271315673012;25.67313668354369;52.0
2017;10;3114;0.0741935483870967;953.182862903226;25.43064516129032;60.0
2017;11;3101;0.2165439457336267;907.7148860493444;21.441625422752534;73.0
2017;11;3102;0.2501851851851852;897.148287037037;19.75097222222222;77.0
2017;11;3103;0.1576746101095129;923.098506522835;22.691105608288225;72.0
2017;11;3104;0.255367231638418;887.7640242467044;20.281564265536723;67.0
2017;11;3105;0.2400778338795877;920.5918859656892;22.45489637405144;74.0
2017;11;3106;0.1719357976653696;985.0440956009512;24.045928042585388;74.0
2017;11;3107;0.2705102584598988;946.70905742073;22.96547262190248;73.0
2017;11;3108;0.1560922113080584;948.152491064632;25.44523391563905;64.0
2017;11;3109;0.2612248258411602;917.1711628851416;23.13083819202933;72.0
2017;11;3110;0.208345004668534;927.8523651960784;21.137309173669472;78.0
2017;11;3111;0.0944393050833733;967.1462557490532;24.340602248504226;72.0
2017;11;3112;0.4033994475787494;920.1922923033223;23.15611022958784;72.0
2017;11;3113;0.3504166666666666;929.0899652777778;23.47951388888889;74.0
2017;11;3114;0.3497222222222222;951.313263888889;23.995625;76.0
2017;12;3101;0.3310250034560935;907.4019115587564;21.913119032088662;78.0
2017;12;3102;0.4136200716845877;896.7231630824373;21.049059139784944;78.0
2017;12;3103;0.2323525331193679;911.9178599125772;22.81324725668572;75.0
2017;12;3104;0.4087457652084253;886.5698353954926;20.064231661511265;74.0
2017;12;3105;0.3821815986500313;920.346350101082;23.10595727834231;77.0
2017;12;3106;0.1982974910394265;986.3944444444444;24.790277777777774;78.0
2017;12;3107;0.2669840254181193;946.2486722783636;23.837110135376985;76.0
2017;12;3108;0.3019929634512286;948.123347177108;24.68437319065753;73.0
2017;12;3109;0.3467658735144051;917.4368011514532;23.086343534030554;77.0
2017;12;3110;0.4446236559139785;927.2363575268818;22.10073924731183;79.0
2017;12;3111;0.1247266419645451;966.7341411471956;24.451274611304854;77.0
2017;12;3112;0.3249151340220801;920.1207576088508;23.464242446731625;76.0
2017;12;3113;0.4184139784946236;929.0608198924732;23.925134408602148;75.0
2017;12;3114;0.4551075268817204;956.969623655914;23.59771505376344;77.0
2018;1;3101;0.3136072417549216;908.733826974144;21.82605973501528;80.0
2018;1;3102;0.3222074329261927;897.8120087219562;21.69979686466924;75.0
2018;1;3103;0.203336899521763;912.0707838325858;23.422499194009745;69.0
2018;1;3104;0.1020200822264389;888.234133855155;20.619481340923464;73.0
2018;1;3105;0.3287539481178481;921.5428317713456;23.46158369146861;74.0
2018;1;3106;0.0971326164874551;987.3099910394266;26.31500896057348;70.0
2018;1;3107;0.2245239544387444;946.9320323595048;24.878290414360105;71.0
2018;1;3108;0.0999455553217577;949.925943586113;25.684835639468588;64.0
2018;1;3109;0.242918000602115;921.366482313328;23.71118261031225;71.0
2018;1;3110;0.179205259235601;928.1358897583308;23.74801847120196;72.0
2018;1;3111;0.0221448041206105;967.5931715730508;25.55483184825927;69.0
2018;1;3112;0.4067570705091927;912.5881575319604;23.26242744474917;73.0
2018;1;3113;0.3459677419354838;930.1934475806452;24.07059811827957;73.0
2018;1;3114;0.1462365591397849;957.95376344086;24.745833333333334;69.0
2018;2;3101;0.2178954519785527;904.7494274384056;21.3179305553039;79.0
2018;2;3102;0.2168265199161425;897.3743345687332;21.109867100928422;79.0
2018;2;3103;0.3500097177214926;912.5039391245588;22.38642688738087;78.0
2018;2;3104;0.2025564143567874;888.610783137882;19.47365738272921;78.0
2018;2;3105;0.2611643070044709;920.9846946632604;22.909444237456533;79.0
2018;2;3106;0.3657738095238095;985.7008928571428;25.58965773809524;75.0
2018;2;3107;0.3446796882425624;946.7875225739;23.599301694230583;79.0
2018;2;3108;0.4608309494988545;948.313327145562;24.147858533481312;78.0
2018;2;3109;0.327467032937045;918.1592309357304;22.76614818971695;78.0
2018;2;3110;0.143468997400449;928.280915086258;22.58221172308874;78.0
2018;2;3111;0.115333850931677;959.7054908557624;24.84897774327122;76.0
2018;2;3112;0.3759751836057806;911.9830216477138;22.8940249644634;77.0
2018;2;3113;0.2470982142857142;929.619494047619;23.79594494047619;76.0
2018;2;3114;0.4936011904761905;950.9339285714286;25.02046130952381;79.0
2018;3;3101;0.1934787287200129;908.3045736124428;22.47003142387537;78.0
2018;3;3102;0.3082219038522763;897.479494151236;21.682657182323283;78.0
2018;3;3103;0.2143002032462177;912.6867167846782;22.9243104674493;77.0
2018;3;3104;0.1785977859778597;888.6553989474321;19.747072167442987;77.0
2018;3;3105;0.1492245123839886;921.2359205266556;23.67519675493162;76.0
2018;3;3106;0.1807876804031432;982.5538757060524;26.43945284839269;73.0
2018;3;3107;0.2835967088938226;946.8066881430208;24.227270253798267;79.0
2018;3;3108;0.1091279976970878;948.738448821422;24.824921472536364;75.0
2018;3;3109;0.1650059529974384;920.2989024668852;23.988637720576648;73.0
2018;3;3110;0.3724309172612013;927.8668667294028;22.63418045403481;82.0
2018;3;3111;0.0895370123522616;959.6729036701324;25.26972063005421;75.0
2018;3;3112;0.1044910949772483;921.0733207981916;24.51025572051706;72.0
2018;3;3113;0.1282258064516129;930.0300067204302;24.86824596774193;73.0
2018;3;3114;0.1932852491291837;950.1951575041649;26.134894176889294;79.0
2018;4;3101;0.0426489476942123;911.6717375941402;19.994805400804704;74.0
2018;4;3102;0.0633333333333333;900.8432407407408;19.055416666666662;78.0
2018;4;3103;0.0304111446203193;915.7114000537824;20.636617703793693;76.0
2018;4;3104;0.0480215827338129;890.6172491418629;17.595266727794236;66.0
2018;4;3105;0.0373524301373813;924.575042545642;21.29204828245313;75.0
2018;4;3106;0.0948267136788451;987.200003124181;23.434238122279783;76.0
2018;4;3107;0.0695385932150638;950.3764040616246;22.48609516028634;75.0
2018;4;3108;0.032825852198429;951.265611490974;23.65745387968793;70.0
